ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,379,0.43007915567282323,1.0460259989301077,2.432231331824421,0.006417496917742536,-3.5131307734184656,0.44327176781002636,346,0.42196531791907516,-3.5131307734184647,1.3577593328435138,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,369,0.43360433604336046,1.0435968677993084,2.1686565933728543,0.005877118139221827,-3.9708749292810124,0.42005420054200543,323,0.4117647058823529,-3.8661052690677185,1.9131865968308635,19,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,369,0.43360433604336046,1.0435968677993084,2.1686565933728543,0.005877118139221827,-3.9708749292810124,0.42005420054200543,323,0.4117647058823529,-3.8661052690677185,1.9131865968308635,19,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,379,0.43271767810026385,1.0376692224102195,2.014792632423104,0.005316075547290512,-3.5153465731976343,0.44327176781002636,346,0.4161849710982659,-3.5153465731976343,1.7503837072049195,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,379,0.43271767810026385,1.0376692224102195,2.014792632423104,0.005316075547290512,-3.5153465731976343,0.44327176781002636,346,0.4161849710982659,-3.5153465731976343,1.7503837072049195,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,379,0.43007915567282323,1.0358735593868829,1.9116268474954248,0.0050438703100143135,-3.5153465731976357,0.44591029023746703,346,0.4190751445086705,-3.515346573197635,1.6870234414894802,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,368,0.4320652173913043,1.0351778594082501,1.7270078378385596,0.004692956081083042,-3.9966152268950905,0.42391304347826086,325,0.42153846153846153,-3.8918455666817975,2.016721314959755,19,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,369,0.4281842818428184,1.0253885875350306,1.2654908084451746,0.0034295143860302835,-4.374040714208691,0.42276422764227645,323,0.4148606811145511,-4.269271053995399,3.040198955069701,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-18.463157108274697,-8.041802946809007,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.41044776119402987,0.9853313489931355,-0.30822563079078175,-0.002300191274558073,-2.868977530590895,0.2537313432835821,123,0.3902439024390244,-2.8689775305908944,-10.595158293613991,21,0.6666666666666666,380,0.42894736842105263,1.0219941415126685,1.1924504865104297,0.0031380275960800784,-3.7647458055377796,0.4473684210526316,344,0.4127906976744186,-3.659976145324487,3.058613813634263,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-18.463157108274697,-8.041802946809007,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.41044776119402987,0.9853313489931355,-0.30822563079078175,-0.002300191274558073,-2.868977530590895,0.2537313432835821,123,0.3902439024390244,-2.8689775305908944,-10.595158293613991,21,0.6666666666666666,380,0.42894736842105263,1.0219941415126685,1.1924504865104297,0.0031380275960800784,-3.7647458055377796,0.4473684210526316,344,0.4127906976744186,-3.659976145324487,3.058613813634263,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-18.463157108274697,-8.041802946809007,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.41044776119402987,0.9853313489931355,-0.30822563079078175,-0.002300191274558073,-2.868977530590895,0.2537313432835821,123,0.3902439024390244,-2.8689775305908944,-10.595158293613991,21,0.6666666666666666,380,0.4263157894736842,1.0193441045256897,1.0457753065090205,0.002752040280286896,-4.057852458755086,0.45,344,0.41569767441860467,-3.953082798541794,3.1991046405553525,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-18.463157108274697,-8.041802946809007,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.41044776119402987,0.9853313489931355,-0.30822563079078175,-0.002300191274558073,-2.868977530590895,0.2537313432835821,123,0.3902439024390244,-2.8689775305908944,-10.595158293613991,21,0.6666666666666666,369,0.4281842818428184,1.0162925891144015,0.827103193755863,0.002241472069799087,-4.448719246168603,0.42005420054200543,321,0.40498442367601245,-4.34394958595531,4.9291193670128015,19,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-18.463157108274697,-8.041802946809007,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.41044776119402987,0.9853313489931355,-0.30822563079078175,-0.002300191274558073,-2.868977530590895,0.2537313432835821,123,0.3902439024390244,-2.8689775305908944,-10.595158293613991,21,0.6666666666666666,369,0.4281842818428184,1.0162925891144015,0.827103193755863,0.002241472069799087,-4.448719246168603,0.42005420054200543,321,0.40498442367601245,-4.34394958595531,4.9291193670128015,19,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-18.463157108274697,-8.041802946809007,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.41044776119402987,0.9853313489931355,-0.30822563079078175,-0.002300191274558073,-2.868977530590895,0.2537313432835821,123,0.3902439024390244,-2.8689775305908944,-10.595158293613991,21,0.6666666666666666,369,0.42276422764227645,0.9967572009169966,-0.16509278984435105,-0.0004474059345375367,-5.237614668155183,0.4254742547425474,321,0.40809968847352024,-5.128544989387845,-23.40915950138626,19,0.47058823529411764
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-18.560885254441168,18.99679305133203,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,132,0.4696969696969697,1.353587803598892,7.264695536946881,0.055035572249597584,-2.6831111484103736,0.14393939393939395,120,0.4666666666666667,-2.6831111484103736,0.5506080715505212,16,0.6666666666666666,372,0.41935483870967744,1.1081989634126637,5.967546303389367,0.01604179113814346,-3.701721634922909,0.3387096774193548,321,0.42679127725856697,-3.7017216349229094,0.7967673181856774,16,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-18.560885254441168,19.65118946979447,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,132,0.4772727272727273,1.3983419013612426,8.06469553694688,0.06109617831020364,-2.6831111484103736,0.14393939393939395,120,0.4666666666666667,-2.6831111484103736,0.5888000508599025,16,0.6666666666666666,371,0.41778975741239893,1.1036966235054189,5.718622942771829,0.015414078012862074,-3.701721634922909,0.33962264150943394,321,0.42679127725856697,-3.7017216349229094,0.8218761836607292,16,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-18.560885254441168,18.99679305133203,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,132,0.4696969696969697,1.353587803598892,7.264695536946881,0.055035572249597584,-2.6831111484103736,0.14393939393939395,120,0.4666666666666667,-2.6831111484103736,0.5506080715505212,16,0.6666666666666666,373,0.41823056300268097,1.102203670445564,5.667546303389367,0.01519449411096345,-3.701721634922909,0.34048257372654156,321,0.42679127725856697,-3.7017216349229094,0.8389425705189061,17,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-18.560885254441168,22.96438366614342,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,137,0.45985401459854014,1.3037529111767256,6.483237406762425,0.047322900779287774,-2.6831111484103736,0.16058394160583941,127,0.4566929133858268,-2.6831111484103736,0.5398537459617443,21,0.6666666666666666,383,0.42036553524804177,1.0987667892986779,5.550424404897516,0.014491969725580981,-3.7017216349229094,0.35509138381201044,348,0.43103448275862066,-3.7017216349229094,0.7235142390571163,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-18.560885254441168,22.96438366614342,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,137,0.45985401459854014,1.3037529111767256,6.483237406762425,0.047322900779287774,-2.6831111484103736,0.16058394160583941,127,0.4566929133858268,-2.6831111484103736,0.5398537459617443,21,0.6666666666666666,383,0.42036553524804177,1.0987667892986779,5.550424404897516,0.014491969725580981,-3.7017216349229094,0.35509138381201044,348,0.43103448275862066,-3.7017216349229094,0.7235142390571163,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-18.560885254441168,19.65118946979447,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,132,0.4772727272727273,1.3983419013612426,8.06469553694688,0.06109617831020364,-2.6831111484103736,0.14393939393939395,120,0.4666666666666667,-2.6831111484103736,0.5888000508599025,16,0.6666666666666666,372,0.4166666666666667,1.097725060937178,5.418622942771829,0.014566190706375883,-3.701721634922909,0.34139784946236557,321,0.42679127725856697,-3.7017216349229094,0.8673790462334281,17,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-18.560885254441168,23.594540684193277,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,137,0.46715328467153283,1.3460991807687248,7.283237406762426,0.053162316837681946,-2.6831111484103736,0.16058394160583941,127,0.4566929133858268,-2.6831111484103736,0.583324819039849,21,0.6666666666666666,382,0.418848167539267,1.0942337249294263,5.295678540597118,0.013863032828788266,-3.7017216349229094,0.35602094240837695,348,0.43103448275862066,-3.7017216349229094,0.7140286716248591,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-18.560885254441168,23.594540684193277,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,137,0.46715328467153283,1.3460991807687248,7.283237406762426,0.053162316837681946,-2.6831111484103736,0.16058394160583941,127,0.4566929133858268,-2.6831111484103736,0.583324819039849,21,0.6666666666666666,382,0.418848167539267,1.0942337249294263,5.295678540597118,0.013863032828788266,-3.7017216349229094,0.35602094240837695,348,0.43103448275862066,-3.7017216349229094,0.7140286716248591,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-18.560885254441168,19.65118946979447,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,132,0.4772727272727273,1.3983419013612426,8.06469553694688,0.06109617831020364,-2.6831111484103736,0.14393939393939395,120,0.4666666666666667,-2.6831111484103736,0.5888000508599025,16,0.6666666666666666,371,0.41509433962264153,1.0887075428362427,4.9186229427718295,0.013257743781056144,-4.472362281198973,0.33962264150943394,321,0.4236760124610592,-4.472362281198973,0.955552001990088,16,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-18.560885254441168,19.65118946979447,-18.560885254441168,69,0.463768115942029,1.217828078857786,2.3706770994703827,0.03435763912275917,-1.6,0.17391304347826086,61,0.5081967213114754,-1.6,1.0545510396833497,0,0.3333333333333333,132,0.4772727272727273,1.3983419013612426,8.06469553694688,0.06109617831020364,-2.6831111484103736,0.14393939393939395,120,0.4666666666666667,-2.6831111484103736,0.5888000508599025,16,0.6666666666666666,372,0.41397849462365593,1.0828487777638063,4.618622942771829,0.012415653071967282,-4.472362281198973,0.34139784946236557,321,0.4236760124610592,-4.472362281198973,1.017619333345998,17,0.7058823529411765
